epoch,train_loss,train_loss_diff,train_loss_freq,val_loss,lr,group,seed,train/sim_max_reward_0,train/sim_max_reward_1,test/sim_max_reward_10000,test/sim_max_reward_10001,test/sim_max_reward_10002,test/sim_max_reward_10003,test/sim_max_reward_10004,test/sim_max_reward_10005,test/sim_max_reward_10006,test/sim_max_reward_10007,test/sim_max_reward_10008,test/sim_max_reward_10009,test/sim_max_reward_10010,test/sim_max_reward_10011,test/sim_max_reward_10012,test/sim_max_reward_10013,test/sim_max_reward_10014,test/sim_max_reward_10015,test/sim_max_reward_10016,test/sim_max_reward_10017,test/sim_max_reward_10018,test/sim_max_reward_10019,test/sim_max_reward_10020,test/sim_max_reward_10021,test/sim_max_reward_10022,test/sim_max_reward_10023,test/sim_max_reward_10024,test/sim_max_reward_10025,test/sim_max_reward_10026,test/sim_max_reward_10027,test/sim_max_reward_10028,test/sim_max_reward_10029,test/sim_max_reward_10030,test/sim_max_reward_10031,test/sim_max_reward_10032,test/sim_max_reward_10033,test/sim_max_reward_10034,test/sim_max_reward_10035,test/sim_max_reward_10036,test/sim_max_reward_10037,test/sim_max_reward_10038,test/sim_max_reward_10039,test/sim_max_reward_10040,test/sim_max_reward_10041,test/sim_max_reward_10042,test/sim_max_reward_10043,test/sim_max_reward_10044,test/sim_max_reward_10045,test/sim_max_reward_10046,test/sim_max_reward_10047,test/sim_max_reward_10048,test/sim_max_reward_10049,train/mean_score,test/mean_score
64,0.03116102724999605,0.03116102724999605,0.0,0.047831116188317535,2.73004750130227e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0.030755754723113687,0.030755754723113687,0.0,0.03913601293228566,2.5912316294914263e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0.030054899156413364,0.030054899156413364,0.0,0.042458628248423336,2.4547929212481466e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,0.030342498714256184,0.030342498714256184,0.0,0.04269005140289664,2.320866025105019e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0.030336546362877338,0.030336546362877338,0.0,0.04008455437608063,2.1895831107393498e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0.027878740989271344,0.027878740989271344,0.0,0.04893325600773096,2.061073738537638e-05,A,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
70,0.028768505981040103,0.028768505981040103,0.0,0.04455010743811726,1.9354647317351198e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0.02947884293217132,0.02947884293217132,0.0,0.04070993777364493,1.812880051256554e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0.027844517593184095,0.027844517593184095,0.0,0.04440206311643124,1.693440673381744e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,0.029503524487802177,0.029503524487802177,0.0,0.04983181368559599,1.577264470356559e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,0.027952590245801493,0.027952590245801493,0.0,0.04827757900580764,1.464466094067265e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,0.02927276170153027,0.02927276170153027,0.0,0.04522902441211045,1.3551568628929456e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0.02810044109705404,0.02810044109705404,0.0,0.045850509740412236,1.249444651847704e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,0.02686587256647231,0.02686587256647231,0.0,0.042748876567929986,1.1474337861210562e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,0.027178850695450864,0.027178850695450864,0.0,0.04530049568042159,1.0492249381215497e-05,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,0.026235953500982005,0.026235953500982005,0.0,0.045174829643219706,9.549150281252648e-06,A,43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
80,0.026997653985308092,0.026997653985308092,0.0,0.047358571160584687,8.645971286271927e-06,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.027596301480112478,0.027596301480112478,0.0,0.053780220951884984,7.78360372489927e-06,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.026819964062398532,0.026819964062398532,0.0,0.047333703748881815,6.962898649802823e-06,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.02626319472126407,0.02626319472126407,0.0,0.048491773921996356,6.184665997806831e-06,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.025833998597926528,0.025833998597926528,0.0,0.05044862203299999,5.449673790581619e-06,A,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
